user_id,rank,product_id,score,product_name,category,brand,price
4831,9,3406,0.030148394,The Art of Machine Learning by Springer,Books,Springer,348.0
4831,10,8919,0.030036138,Garnier Shampoo Premium,Beauty & Health,Garnier,913.69
4832,1,3494,0.03428794,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4832,2,6324,0.03317935,Zara Tracksuit Classic,Clothing,Zara,885.15
4832,3,4744,0.033129483,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4832,4,8993,0.0329842,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4832,5,8574,0.032537386,MAC Serum Classic,Beauty & Health,MAC,738.63
4832,6,7222,0.032377556,Zara T-Shirt Premium,Clothing,Zara,772.77
4832,7,3406,0.03215004,The Art of Machine Learning by Springer,Books,Springer,348.0
4832,8,5649,0.03213037,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4832,9,6652,0.031986948,Bridgestone Tires Limited Edition,Automotive,Bridgestone,862.01
4832,10,3184,0.031842306,HP Gaming Console Classic,Electronics,HP,345.91
4833,1,3494,0.035096776,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4833,2,7222,0.0327879,Zara T-Shirt Premium,Clothing,Zara,772.77
4833,3,3271,0.03272321,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
4833,4,8993,0.03230265,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4833,5,2805,0.03223084,Castrol Motor Oil Deluxe,Automotive,Castrol,553.0
4833,6,1516,0.032158077,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4833,7,6324,0.032129202,Zara Tracksuit Classic,Clothing,Zara,885.15
4833,8,3406,0.031954173,The Art of Machine Learning by Springer,Books,Springer,348.0
4833,9,2724,0.031925526,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
4833,10,8367,0.031900246,Python Crash Course by Penguin,Books,Penguin,285.82
4834,1,3494,0.03249848,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4834,2,6324,0.032257654,Zara Tracksuit Classic,Clothing,Zara,885.15
4834,3,7222,0.031055529,Zara T-Shirt Premium,Clothing,Zara,772.77
4834,4,1516,0.030439239,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4834,5,177,0.030243887,Prada Sneakers Deluxe,Clothing,Prada,400.83
4834,6,6344,0.03013656,Burberry Tracksuit Premium,Clothing,Burberry,680.16
4834,7,5457,0.030065505,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4834,8,1807,0.029904908,Clinique Conditioner Premium,Beauty & Health,Clinique,770.26
4834,9,3161,0.029865734,Introduction to Quantum Computing by Scholastic,Books,Scholastic,655.16
4834,10,840,0.029832209,Maybelline Conditioner Limited Edition,Beauty & Health,Maybelline,81.16
4835,1,3494,0.03221178,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4835,2,7222,0.032143515,Zara T-Shirt Premium,Clothing,Zara,772.77
4835,3,6324,0.031999562,Zara Tracksuit Classic,Clothing,Zara,885.15
4835,4,9116,0.031644743,Olay Foundation Classic,Beauty & Health,Olay,374.92
4835,5,8993,0.03152794,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4835,6,3406,0.031204063,The Art of Machine Learning by Springer,Books,Springer,348.0
4835,7,1516,0.031107113,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4835,8,2548,0.030894052,Salomon Tennis Racket Deluxe,Sports & Outdoors,Salomon,675.48
4835,9,3269,0.030741556,Deep Learning with Python by Oxford Press,Books,Oxford Press,860.27
4835,10,7367,0.030568883,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
4836,1,8574,0.032528207,MAC Serum Classic,Beauty & Health,MAC,738.63
4836,2,8993,0.032398634,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4836,3,5649,0.031717476,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4836,4,1589,0.031613145,Garnier Foundation Limited Edition,Beauty & Health,Garnier,934.22
4836,5,1841,0.031193897,Apple Monitor Deluxe,Electronics,Apple,24.71
4836,6,6324,0.031189336,Zara Tracksuit Classic,Clothing,Zara,885.15
4836,7,3465,0.031042175,Yonex Backpack Classic,Sports & Outdoors,Yonex,905.92
4836,8,7222,0.03102011,Zara T-Shirt Premium,Clothing,Zara,772.77
4836,9,885,0.03096059,Nvidia Headphones Premium,Electronics,Nvidia,870.79
4836,10,6903,0.03094457,Xbox Dollhouse Classic,Toys & Games,Xbox,530.08
4837,1,1516,0.033119056,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4837,2,8993,0.0324549,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4837,3,8919,0.032266393,Garnier Shampoo Premium,Beauty & Health,Garnier,913.69
4837,4,4744,0.032070555,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4837,5,3271,0.03199245,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
4837,6,5649,0.03188685,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4837,7,3494,0.031783484,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4837,8,9116,0.03175993,Olay Foundation Classic,Beauty & Health,Olay,374.92
4837,9,3184,0.031373207,HP Gaming Console Classic,Electronics,HP,345.91
4837,10,6324,0.03134971,Zara Tracksuit Classic,Clothing,Zara,885.15
4838,1,3494,0.032271992,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4838,2,2724,0.031729735,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
4838,3,4744,0.030058762,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4838,4,4412,0.029810887,Funko Board Game Classic,Toys & Games,Funko,119.19
4838,5,5457,0.029662047,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4838,6,1516,0.029526137,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4838,7,6324,0.029495975,Zara Tracksuit Classic,Clothing,Zara,885.15
4838,8,885,0.029479997,Nvidia Headphones Premium,Electronics,Nvidia,870.79
4838,9,8993,0.02927325,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4838,10,9943,0.02919445,Shell Car Battery Limited Edition,Automotive,Shell,262.41
4839,1,3494,0.03387836,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4839,2,7222,0.032856315,Zara T-Shirt Premium,Clothing,Zara,772.77
4839,3,5649,0.032686073,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4839,4,8993,0.032645077,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4839,5,2805,0.03184338,Castrol Motor Oil Deluxe,Automotive,Castrol,553.0
4839,6,3184,0.031663585,HP Gaming Console Classic,Electronics,HP,345.91
4839,7,9116,0.031580683,Olay Foundation Classic,Beauty & Health,Olay,374.92
4839,8,9213,0.031342145,KitchenAid Blender Classic,Home & Kitchen,KitchenAid,981.37
4839,9,5457,0.031226719,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4839,10,6324,0.031225659,Zara Tracksuit Classic,Clothing,Zara,885.15
4840,1,6324,0.034847595,Zara Tracksuit Classic,Clothing,Zara,885.15
4840,2,8993,0.03442037,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4840,3,3066,0.033814978,The Pragmatic Programmer by Pearson,Books,Pearson,976.46
4840,4,5649,0.033723485,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4840,5,1841,0.033610247,Apple Monitor Deluxe,Electronics,Apple,24.71
4840,6,4744,0.03358631,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4840,7,8574,0.033317443,MAC Serum Classic,Beauty & Health,MAC,738.63
4840,8,97,0.033108294,MAC Conditioner Deluxe,Beauty & Health,MAC,635.78
4840,9,5457,0.033080526,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4840,10,7444,0.03288357,Introduction to Quantum Computing by Wiley,Books,Wiley,389.23
4841,1,5457,0.03247981,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4841,2,885,0.031368133,Nvidia Headphones Premium,Electronics,Nvidia,870.79
4841,3,8919,0.031138232,Garnier Shampoo Premium,Beauty & Health,Garnier,913.69
4841,4,5049,0.031105977,Mobil Spark Plugs Classic,Automotive,Mobil,561.76
4841,5,6324,0.031061703,Zara Tracksuit Classic,Clothing,Zara,885.15
4841,6,3494,0.03104617,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4841,7,8574,0.031011438,MAC Serum Classic,Beauty & Health,MAC,738.63
4841,8,5494,0.030873178,MAC Lipstick Classic,Beauty & Health,MAC,553.65
4841,9,345,0.030745853,OnePlus Gaming Console Deluxe,Electronics,OnePlus,171.94
4841,10,2461,0.030505925,Zara T-Shirt Classic,Clothing,Zara,206.19
4842,1,8993,0.033937506,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4842,2,1516,0.03332966,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4842,3,6324,0.03276841,Zara Tracksuit Classic,Clothing,Zara,885.15
4842,4,7128,0.03265323,Dell Laptop Limited Edition,Electronics,Dell,777.18
4842,5,5457,0.03255261,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4842,6,3494,0.032473892,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4842,7,7222,0.032276742,Zara T-Shirt Premium,Clothing,Zara,772.77
4842,8,2724,0.032182485,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
4842,9,7444,0.03212647,Introduction to Quantum Computing by Wiley,Books,Wiley,389.23
4842,10,4108,0.032075834,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
4843,1,6324,0.032052007,Zara Tracksuit Classic,Clothing,Zara,885.15
4843,2,265,0.030122021,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
4843,3,1340,0.02953238,Panasonic Laptop Premium,Electronics,Panasonic,690.3
4843,4,3494,0.02952369,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4843,5,5457,0.029304357,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4843,6,3184,0.029252356,HP Gaming Console Classic,Electronics,HP,345.91
4843,7,8400,0.029018346,Prada Jeans Classic,Clothing,Prada,410.02
4843,8,445,0.029002972,Hot Wheels Board Game Limited Edition,Toys & Games,Hot Wheels,187.73
4843,9,3406,0.028989434,The Art of Machine Learning by Springer,Books,Springer,348.0
4843,10,7367,0.028926462,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
4844,1,4406,0.029310392,Intel Monitor Deluxe,Electronics,Intel,684.06
4844,2,7222,0.029296206,Zara T-Shirt Premium,Clothing,Zara,772.77
4844,3,3494,0.028980833,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4844,4,7367,0.028922463,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
4844,5,6481,0.028592898,Nivea Lipstick Limited Edition,Beauty & Health,Nivea,766.08
4844,6,5457,0.028391033,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4844,7,9116,0.028348196,Olay Foundation Classic,Beauty & Health,Olay,374.92
4844,8,8207,0.02834519,Mobil Spark Plugs Deluxe,Automotive,Mobil,148.3
4844,9,3271,0.028212907,Fisher-Price Action Figure Premium,Toys & Games,Fisher-Price,188.74
4844,10,9014,0.028189294,Olay Foundation Premium,Beauty & Health,Olay,29.67
4845,1,8574,0.030511733,MAC Serum Classic,Beauty & Health,MAC,738.63
4845,2,4830,0.029601514,Michelin Spark Plugs Premium,Automotive,Michelin,423.36
4845,3,3406,0.029510787,The Art of Machine Learning by Springer,Books,Springer,348.0
4845,4,6324,0.0294948,Zara Tracksuit Classic,Clothing,Zara,885.15
4845,5,3494,0.02919005,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4845,6,1516,0.029138828,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4845,7,3161,0.02904455,Introduction to Quantum Computing by Scholastic,Books,Scholastic,655.16
4845,8,1841,0.029004961,Apple Monitor Deluxe,Electronics,Apple,24.71
4845,9,7367,0.02886184,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
4845,10,2126,0.02885261,Data Science from Scratch by Random House,Books,Random House,88.3
4846,1,3494,0.03214746,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4846,2,5649,0.030798621,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4846,3,9116,0.030332224,Olay Foundation Classic,Beauty & Health,Olay,374.92
4846,4,885,0.03030081,Nvidia Headphones Premium,Electronics,Nvidia,870.79
4846,5,7222,0.030139787,Zara T-Shirt Premium,Clothing,Zara,772.77
4846,6,4744,0.029961536,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4846,7,1589,0.029877039,Garnier Foundation Limited Edition,Beauty & Health,Garnier,934.22
4846,8,7340,0.029654734,Mattel Board Game Limited Edition,Toys & Games,Mattel,202.24
4846,9,1328,0.029589422,Mobil Spark Plugs Limited Edition,Automotive,Mobil,399.01
4846,10,1220,0.029588066,Patagonia Tennis Racket Deluxe,Sports & Outdoors,Patagonia,960.93
4847,1,171,0.032503,Bosch Blender Premium,Home & Kitchen,Bosch,113.93
4847,2,6324,0.03235089,Zara Tracksuit Classic,Clothing,Zara,885.15
4847,3,4139,0.032271456,Salomon Backpack Limited Edition,Sports & Outdoors,Salomon,41.09
4847,4,3641,0.031867042,Decathlon Hiking Boots Classic,Sports & Outdoors,Decathlon,957.22
4847,5,3406,0.031777587,The Art of Machine Learning by Springer,Books,Springer,348.0
4847,6,3494,0.03159828,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4847,7,8574,0.03146439,MAC Serum Classic,Beauty & Health,MAC,738.63
4847,8,4748,0.0313517,Maybelline Foundation Deluxe,Beauty & Health,Maybelline,143.74
4847,9,6079,0.03130309,The Pragmatic Programmer by Random House,Books,Random House,507.78
4847,10,6344,0.031133724,Burberry Tracksuit Premium,Clothing,Burberry,680.16
4848,1,8574,0.02980466,MAC Serum Classic,Beauty & Health,MAC,738.63
4848,2,4944,0.02925667,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
4848,3,3184,0.029118776,HP Gaming Console Classic,Electronics,HP,345.91
4848,4,3494,0.029080989,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4848,5,7222,0.028881181,Zara T-Shirt Premium,Clothing,Zara,772.77
4848,6,3406,0.028879946,The Art of Machine Learning by Springer,Books,Springer,348.0
4848,7,7599,0.02879598,The North Face Running Shoes Deluxe,Sports & Outdoors,The North Face,573.92
4848,8,445,0.028759649,Hot Wheels Board Game Limited Edition,Toys & Games,Hot Wheels,187.73
4848,9,6324,0.028739171,Zara Tracksuit Classic,Clothing,Zara,885.15
4848,10,7128,0.028660681,Dell Laptop Limited Edition,Electronics,Dell,777.18
4849,1,5649,0.033155672,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4849,2,97,0.032859106,MAC Conditioner Deluxe,Beauty & Health,MAC,635.78
4849,3,171,0.03272401,Bosch Blender Premium,Home & Kitchen,Bosch,113.93
4849,4,7222,0.032561556,Zara T-Shirt Premium,Clothing,Zara,772.77
4849,5,3406,0.032143507,The Art of Machine Learning by Springer,Books,Springer,348.0
4849,6,1807,0.032120083,Clinique Conditioner Premium,Beauty & Health,Clinique,770.26
4849,7,1516,0.032102685,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4849,8,8574,0.032098286,MAC Serum Classic,Beauty & Health,MAC,738.63
4849,9,9213,0.031921607,KitchenAid Blender Classic,Home & Kitchen,KitchenAid,981.37
4849,10,6324,0.0317399,Zara Tracksuit Classic,Clothing,Zara,885.15
4850,1,8993,0.029549591,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4850,2,9116,0.029328782,Olay Foundation Classic,Beauty & Health,Olay,374.92
4850,3,6437,0.029215645,Burberry Jeans Deluxe,Clothing,Burberry,615.13
4850,4,3494,0.028922236,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4850,5,1673,0.028848864,L'Oréal Conditioner Limited Edition,Beauty & Health,L'Oréal,581.47
4850,6,3184,0.02882576,HP Gaming Console Classic,Electronics,HP,345.91
4850,7,8574,0.028487002,MAC Serum Classic,Beauty & Health,MAC,738.63
4850,8,4944,0.028440414,The Pragmatic Programmer by O'Reilly,Books,O'Reilly,407.98
4850,9,2880,0.0282891,Under Armour Tracksuit Classic,Clothing,Under Armour,561.64
4850,10,840,0.028200574,Maybelline Conditioner Limited Edition,Beauty & Health,Maybelline,81.16
4851,1,7599,0.03039265,The North Face Running Shoes Deluxe,Sports & Outdoors,The North Face,573.92
4851,2,8574,0.030360397,MAC Serum Classic,Beauty & Health,MAC,738.63
4851,3,7222,0.030205669,Zara T-Shirt Premium,Clothing,Zara,772.77
4851,4,9335,0.029453676,Mattel Action Figure Deluxe,Toys & Games,Mattel,661.32
4851,5,2805,0.02928142,Castrol Motor Oil Deluxe,Automotive,Castrol,553.0
4851,6,1340,0.029082173,Panasonic Laptop Premium,Electronics,Panasonic,690.3
4851,7,5494,0.029070366,MAC Lipstick Classic,Beauty & Health,MAC,553.65
4851,8,2165,0.029066753,Tupperware Microwave Premium,Home & Kitchen,Tupperware,897.74
4851,9,2724,0.029041156,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
4851,10,840,0.028827269,Maybelline Conditioner Limited Edition,Beauty & Health,Maybelline,81.16
4852,1,4893,0.032937013,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
4852,2,7444,0.031812333,Introduction to Quantum Computing by Wiley,Books,Wiley,389.23
4852,3,5457,0.03172493,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4852,4,1340,0.031516455,Panasonic Laptop Premium,Electronics,Panasonic,690.3
4852,5,7757,0.031507187,LEGO Dollhouse Classic,Toys & Games,LEGO,772.3
4852,6,2211,0.031433325,The Body Shop Serum Deluxe,Beauty & Health,The Body Shop,177.08
4852,7,4272,0.031077132,HP Laptop Limited Edition,Electronics,HP,966.54
4852,8,885,0.03102904,Nvidia Headphones Premium,Electronics,Nvidia,870.79
4852,9,4748,0.03102453,Maybelline Foundation Deluxe,Beauty & Health,Maybelline,143.74
4852,10,8633,0.031011567,Gucci Hoodie Limited Edition,Clothing,Gucci,257.79
4853,1,3494,0.030317852,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4853,2,8574,0.030058414,MAC Serum Classic,Beauty & Health,MAC,738.63
4853,3,5457,0.029860679,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4853,4,6766,0.029728957,Goodyear Car Battery Classic,Automotive,Goodyear,182.05
4853,5,6324,0.029556349,Zara Tracksuit Classic,Clothing,Zara,885.15
4853,6,6640,0.029152403,LG Dishwasher Deluxe,Home & Kitchen,LG,414.2
4853,7,1841,0.029072251,Apple Monitor Deluxe,Electronics,Apple,24.71
4853,8,1589,0.029066188,Garnier Foundation Limited Edition,Beauty & Health,Garnier,934.22
4853,9,3406,0.029052565,The Art of Machine Learning by Springer,Books,Springer,348.0
4853,10,9116,0.02905012,Olay Foundation Classic,Beauty & Health,Olay,374.92
4854,1,3406,0.030551946,The Art of Machine Learning by Springer,Books,Springer,348.0
4854,2,8574,0.030269688,MAC Serum Classic,Beauty & Health,MAC,738.63
4854,3,3494,0.029557422,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4854,4,6324,0.029382158,Zara Tracksuit Classic,Clothing,Zara,885.15
4854,5,4744,0.029287636,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4854,6,7340,0.0292385,Mattel Board Game Limited Edition,Toys & Games,Mattel,202.24
4854,7,8993,0.029089052,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4854,8,7222,0.028971802,Zara T-Shirt Premium,Clothing,Zara,772.77
4854,9,5649,0.02885597,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4854,10,9335,0.028563078,Mattel Action Figure Deluxe,Toys & Games,Mattel,661.32
4855,1,6324,0.033354945,Zara Tracksuit Classic,Clothing,Zara,885.15
4855,2,885,0.032330487,Nvidia Headphones Premium,Electronics,Nvidia,870.79
4855,3,4744,0.03182969,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4855,4,8574,0.031424616,MAC Serum Classic,Beauty & Health,MAC,738.63
4855,5,6767,0.031139608,Black+Decker Blender Limited Edition,Home & Kitchen,Black+Decker,382.79
4855,6,4139,0.031048356,Salomon Backpack Limited Edition,Sports & Outdoors,Salomon,41.09
4855,7,3406,0.031011289,The Art of Machine Learning by Springer,Books,Springer,348.0
4855,8,5649,0.030908411,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4855,9,265,0.030872237,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
4855,10,3494,0.030820122,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4856,1,8993,0.03435577,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4856,2,3494,0.03386612,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4856,3,6324,0.033224054,Zara Tracksuit Classic,Clothing,Zara,885.15
4856,4,4744,0.032486044,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4856,5,8574,0.03234728,MAC Serum Classic,Beauty & Health,MAC,738.63
4856,6,1516,0.032337863,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4856,7,7340,0.032266133,Mattel Board Game Limited Edition,Toys & Games,Mattel,202.24
4856,8,3406,0.032088418,The Art of Machine Learning by Springer,Books,Springer,348.0
4856,9,2548,0.032018818,Salomon Tennis Racket Deluxe,Sports & Outdoors,Salomon,675.48
4856,10,5649,0.03173153,The Pragmatic Programmer by Penguin,Books,Penguin,998.57
4857,1,3494,0.035568345,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4857,2,7222,0.03329887,Zara T-Shirt Premium,Clothing,Zara,772.77
4857,3,6324,0.03318504,Zara Tracksuit Classic,Clothing,Zara,885.15
4857,4,4893,0.032787964,Burberry Tracksuit Limited Edition,Clothing,Burberry,278.86
4857,5,3184,0.032624003,HP Gaming Console Classic,Electronics,HP,345.91
4857,6,8574,0.03249836,MAC Serum Classic,Beauty & Health,MAC,738.63
4857,7,5492,0.03227255,Burberry T-Shirt Limited Edition,Clothing,Burberry,451.82
4857,8,5494,0.0322135,MAC Lipstick Classic,Beauty & Health,MAC,553.65
4857,9,4108,0.032105975,Bosch Blender Limited Edition,Home & Kitchen,Bosch,537.23
4857,10,3406,0.03195744,The Art of Machine Learning by Springer,Books,Springer,348.0
4858,1,6324,0.02992048,Zara Tracksuit Classic,Clothing,Zara,885.15
4858,2,7222,0.029086145,Zara T-Shirt Premium,Clothing,Zara,772.77
4858,3,8993,0.028754422,Fisher-Price Dollhouse Classic,Toys & Games,Fisher-Price,627.64
4858,4,2724,0.028754229,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
4858,5,5494,0.02852103,MAC Lipstick Classic,Beauty & Health,MAC,553.65
4858,6,3184,0.02850362,HP Gaming Console Classic,Electronics,HP,345.91
4858,7,8574,0.028503291,MAC Serum Classic,Beauty & Health,MAC,738.63
4858,8,2321,0.028371677,Philips Coffee Maker Deluxe,Home & Kitchen,Philips,618.7
4858,9,3406,0.028203698,The Art of Machine Learning by Springer,Books,Springer,348.0
4858,10,7128,0.02818098,Dell Laptop Limited Edition,Electronics,Dell,777.18
4859,1,3494,0.03280458,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4859,2,9116,0.031757236,Olay Foundation Classic,Beauty & Health,Olay,374.92
4859,3,6324,0.03150537,Zara Tracksuit Classic,Clothing,Zara,885.15
4859,4,5457,0.031109096,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4859,5,1614,0.030713163,Python Crash Course by Scholastic,Books,Scholastic,721.51
4859,6,4744,0.030558174,Reebok Jacket Deluxe,Clothing,Reebok,89.64
4859,7,6437,0.030391702,Burberry Jeans Deluxe,Clothing,Burberry,615.13
4859,8,5494,0.03021652,MAC Lipstick Classic,Beauty & Health,MAC,553.65
4859,9,3184,0.03016169,HP Gaming Console Classic,Electronics,HP,345.91
4859,10,2724,0.030145444,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
4860,1,3494,0.032367308,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4860,2,7599,0.03132707,The North Face Running Shoes Deluxe,Sports & Outdoors,The North Face,573.92
4860,3,7222,0.031168116,Zara T-Shirt Premium,Clothing,Zara,772.77
4860,4,2267,0.03108312,Philips Coffee Maker Deluxe,Home & Kitchen,Philips,390.19
4860,5,6324,0.031042965,Zara Tracksuit Classic,Clothing,Zara,885.15
4860,6,2027,0.030674167,Philips Blender Premium,Home & Kitchen,Philips,277.6
4860,7,7367,0.030669034,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
4860,8,8574,0.030639743,MAC Serum Classic,Beauty & Health,MAC,738.63
4860,9,5068,0.030604238,Olay Moisturizer Deluxe,Beauty & Health,Olay,918.03
4860,10,3406,0.030565875,The Art of Machine Learning by Springer,Books,Springer,348.0
4861,1,7222,0.03317132,Zara T-Shirt Premium,Clothing,Zara,772.77
4861,2,3494,0.032484222,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4861,3,885,0.032272797,Nvidia Headphones Premium,Electronics,Nvidia,870.79
4861,4,106,0.03197374,LEGO Action Figure Premium,Toys & Games,LEGO,757.21
4861,5,5457,0.031857427,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4861,6,345,0.031548813,OnePlus Gaming Console Deluxe,Electronics,OnePlus,171.94
4861,7,1841,0.0315056,Apple Monitor Deluxe,Electronics,Apple,24.71
4861,8,1807,0.031214032,Clinique Conditioner Premium,Beauty & Health,Clinique,770.26
4861,9,1248,0.031199122,Mobil Tires Deluxe,Automotive,Mobil,321.4
4861,10,265,0.031176243,Whirlpool Dishwasher Limited Edition,Home & Kitchen,Whirlpool,535.04
4862,1,1516,0.027770609,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4862,2,7599,0.027770203,The North Face Running Shoes Deluxe,Sports & Outdoors,The North Face,573.92
4862,3,8574,0.027424226,MAC Serum Classic,Beauty & Health,MAC,738.63
4862,4,9625,0.027326932,Cuisinart Microwave Deluxe,Home & Kitchen,Cuisinart,538.91
4862,5,2724,0.027306868,Xbox Action Figure Limited Edition,Toys & Games,Xbox,455.75
4862,6,7367,0.027279634,Clinique Lipstick Classic,Beauty & Health,Clinique,295.04
4862,7,3946,0.027175283,Under Armour Tracksuit Limited Edition,Clothing,Under Armour,18.18
4862,8,7222,0.027150407,Zara T-Shirt Premium,Clothing,Zara,772.77
4862,9,5049,0.027017629,Mobil Spark Plugs Classic,Automotive,Mobil,561.76
4862,10,3406,0.026960148,The Art of Machine Learning by Springer,Books,Springer,348.0
4863,1,6324,0.03234856,Zara Tracksuit Classic,Clothing,Zara,885.15
4863,2,5457,0.032261137,Maybelline Foundation Limited Edition,Beauty & Health,Maybelline,389.95
4863,3,3494,0.031323243,Patagonia Backpack Premium,Sports & Outdoors,Patagonia,56.55
4863,4,2126,0.03117357,Data Science from Scratch by Random House,Books,Random House,88.3
4863,5,1516,0.031152412,Philips Microwave Classic,Home & Kitchen,Philips,57.53
4863,6,7559,0.03113604,Deep Learning with Python by Scholastic,Books,Scholastic,647.88
4863,7,7444,0.030681763,Introduction to Quantum Computing by Wiley,Books,Wiley,389.23
4863,8,3184,0.030558905,HP Gaming Console Classic,Electronics,HP,345.91
4863,9,2027,0.030112416,Philips Blender Premium,Home & Kitchen,Philips,277.6
